V-----; SWVNR=2001253;SQNDL=-1;DATE=25-10-08;TIME=00:00:04;THTYP=85;TTEMP=15;TDEWP=5;IUFAN=800;ILFAN=5;IUHEA=3000;PYDEF=10;PYAVT=30;PYAVW=1;PYOST=0;MSDLY=15;FNDLY=30;OSTRG=5;DBGFL=0;ASIRE=900;DBGRE=900;MPPFL=-1;
V-----; SWVNR=2001253;SQNDL=135;DATE=25-10-08;TIME=00:02:20;THTYP=85;TTEMP=15;TDEWP=5;IUFAN=800;ILFAN=5;IUHEA=3000;PYDEF=10;PYAVT=30;PYAVW=1;PYOST=0;MSDLY=15;FNDLY=30;OSTRG=5;DBGFL=0;ASIRE=900;DBGRE=900;MPPFL=-1;
SQNR=150;DATE=25-10-08;TIME=00:02:30;STAT=202222;TMPA=7;TMPP=79;TMPB=23;TMPC=22;RHUA=94;DWPA=7;UINA=48;UINB=4;IFAN=107;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=165;DATE=25-10-08;TIME=00:02:45;STAT=202222;TMPA=7;TMPP=79;TMPB=23;TMPC=22;RHUA=94;DWPA=7;UINA=48;UINB=4;IFAN=183;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=180;DATE=25-10-08;TIME=00:03:00;STAT=202222;TMPA=7;TMPP=78;TMPB=23;TMPC=22;RHUA=94;DWPA=7;UINA=48;UINB=4;IFAN=67;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=195;DATE=25-10-08;TIME=00:03:15;STAT=202222;TMPA=7;TMPP=78;TMPB=23;TMPC=22;RHUA=94;DWPA=7;UINA=48;UINB=4;IFAN=168;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=210;DATE=25-10-08;TIME=00:03:30;STAT=202222;TMPA=7;TMPP=78;TMPB=23;TMPC=22;RHUA=94;DWPA=7;UINA=48;UINB=4;IFAN=62;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=225;DATE=25-10-08;TIME=00:03:45;STAT=202222;TMPA=7;TMPP=78;TMPB=23;TMPC=22;RHUA=94;DWPA=7;UINA=48;UINB=4;IFAN=182;IHEA=0;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=240;DATE=25-10-08;TIME=00:04:00;STAT=202222;TMPA=7;TMPP=78;TMPB=23;TMPC=22;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=56;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=255;DATE=25-10-08;TIME=00:04:15;STAT=202222;TMPA=7;TMPP=77;TMPB=22;TMPC=22;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=57;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=270;DATE=25-10-08;TIME=00:04:30;STAT=202222;TMPA=7;TMPP=77;TMPB=22;TMPC=22;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=185;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=285;DATE=25-10-08;TIME=00:04:45;STAT=202222;TMPA=7;TMPP=77;TMPB=22;TMPC=22;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=115;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
C-----;?
SQNR=300;DATE=25-10-08;TIME=00:05:00;STAT=202222;TMPA=7;TMPP=76;TMPB=22;TMPC=22;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=131;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
V-----; SWVNR=2001253;SQNDL=299;DATE=25-10-08;TIME=00:05:04;THTYP=85;TTEMP=15;TDEWP=5;IUFAN=800;ILFAN=5;IUHEA=3000;PYDEF=10;PYAVT=30;PYAVW=1;PYOST=0;MSDLY=15;FNDLY=30;OSTRG=5;DBGFL=0;ASIRE=900;DBGRE=900;MPPFL=-1;
SQNR=315;DATE=25-10-08;TIME=00:05:15;STAT=202222;TMPA=7;TMPP=76;TMPB=22;TMPC=22;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=152;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=330;DATE=25-10-08;TIME=00:05:30;STAT=202222;TMPA=7;TMPP=75;TMPB=22;TMPC=22;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=96;IHEA=1232;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=345;DATE=25-10-08;TIME=00:05:45;STAT=202222;TMPA=7;TMPP=75;TMPB=22;TMPC=22;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=179;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=360;DATE=25-10-08;TIME=00:06:00;STAT=202222;TMPA=7;TMPP=75;TMPB=22;TMPC=22;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=89;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=375;DATE=25-10-08;TIME=00:06:15;STAT=202222;TMPA=7;TMPP=75;TMPB=22;TMPC=22;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=121;IHEA=0;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=390;DATE=25-10-08;TIME=00:06:30;STAT=202222;TMPA=7;TMPP=75;TMPB=22;TMPC=22;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=129;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=405;DATE=25-10-08;TIME=00:06:45;STAT=202222;TMPA=7;TMPP=75;TMPB=22;TMPC=22;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=163;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=420;DATE=25-10-08;TIME=00:07:00;STAT=202222;TMPA=7;TMPP=75;TMPB=22;TMPC=22;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=194;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=435;DATE=25-10-08;TIME=00:07:15;STAT=202222;TMPA=7;TMPP=75;TMPB=22;TMPC=22;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=199;IHEA=0;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=450;DATE=25-10-08;TIME=00:07:30;STAT=202222;TMPA=7;TMPP=74;TMPB=22;TMPC=22;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=89;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=465;DATE=25-10-08;TIME=00:07:45;STAT=202222;TMPA=7;TMPP=74;TMPB=22;TMPC=22;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=126;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=480;DATE=25-10-08;TIME=00:08:00;STAT=202222;TMPA=7;TMPP=74;TMPB=22;TMPC=22;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=196;IHEA=0;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=495;DATE=25-10-08;TIME=00:08:15;STAT=202222;TMPA=7;TMPP=74;TMPB=22;TMPC=22;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=148;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=510;DATE=25-10-08;TIME=00:08:30;STAT=202222;TMPA=7;TMPP=75;TMPB=22;TMPC=22;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=101;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=525;DATE=25-10-08;TIME=00:08:45;STAT=202222;TMPA=7;TMPP=74;TMPB=22;TMPC=22;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=119;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=540;DATE=25-10-08;TIME=00:09:00;STAT=202222;TMPA=7;TMPP=74;TMPB=22;TMPC=22;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=112;IHEA=0;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=555;DATE=25-10-08;TIME=00:09:15;STAT=202222;TMPA=7;TMPP=74;TMPB=22;TMPC=22;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=133;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=570;DATE=25-10-08;TIME=00:09:30;STAT=202222;TMPA=7;TMPP=74;TMPB=22;TMPC=22;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=108;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=585;DATE=25-10-08;TIME=00:09:45;STAT=202222;TMPA=7;TMPP=74;TMPB=22;TMPC=22;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=80;IHEA=0;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
C-----;?
SQNR=600;DATE=25-10-08;TIME=00:10:00;STAT=202222;TMPA=7;TMPP=75;TMPB=22;TMPC=22;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=165;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
V-----; SWVNR=2001253;SQNDL=599;DATE=25-10-08;TIME=00:10:04;THTYP=85;TTEMP=15;TDEWP=5;IUFAN=800;ILFAN=5;IUHEA=3000;PYDEF=10;PYAVT=30;PYAVW=1;PYOST=0;MSDLY=15;FNDLY=30;OSTRG=5;DBGFL=0;ASIRE=900;DBGRE=900;MPPFL=-1;
SQNR=615;DATE=25-10-08;TIME=00:10:15;STAT=202222;TMPA=7;TMPP=75;TMPB=22;TMPC=22;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=117;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=630;DATE=25-10-08;TIME=00:10:30;STAT=202222;TMPA=7;TMPP=75;TMPB=22;TMPC=22;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=162;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=645;DATE=25-10-08;TIME=00:10:45;STAT=202222;TMPA=7;TMPP=76;TMPB=22;TMPC=22;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=177;IHEA=1218;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=660;DATE=25-10-08;TIME=00:11:00;STAT=202222;TMPA=7;TMPP=76;TMPB=22;TMPC=22;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=158;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=675;DATE=25-10-08;TIME=00:11:15;STAT=202222;TMPA=7;TMPP=76;TMPB=22;TMPC=22;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=80;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=690;DATE=25-10-08;TIME=00:11:30;STAT=202222;TMPA=7;TMPP=76;TMPB=22;TMPC=22;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=95;IHEA=0;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=705;DATE=25-10-08;TIME=00:11:45;STAT=202222;TMPA=7;TMPP=76;TMPB=22;TMPC=22;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=151;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=720;DATE=25-10-08;TIME=00:12:00;STAT=202222;TMPA=7;TMPP=76;TMPB=22;TMPC=21;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=168;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=735;DATE=25-10-08;TIME=00:12:15;STAT=202222;TMPA=7;TMPP=76;TMPB=22;TMPC=22;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=59;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=750;DATE=25-10-08;TIME=00:12:30;STAT=202222;TMPA=7;TMPP=77;TMPB=22;TMPC=22;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=70;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=765;DATE=25-10-08;TIME=00:12:45;STAT=202222;TMPA=7;TMPP=77;TMPB=22;TMPC=21;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=203;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=780;DATE=25-10-08;TIME=00:13:00;STAT=202222;TMPA=7;TMPP=77;TMPB=22;TMPC=21;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=182;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=795;DATE=25-10-08;TIME=00:13:15;STAT=202222;TMPA=7;TMPP=76;TMPB=22;TMPC=21;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=91;IHEA=0;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=810;DATE=25-10-08;TIME=00:13:30;STAT=202222;TMPA=7;TMPP=76;TMPB=22;TMPC=21;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=124;IHEA=1227;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=825;DATE=25-10-08;TIME=00:13:45;STAT=202222;TMPA=7;TMPP=76;TMPB=22;TMPC=21;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=105;IHEA=1218;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=840;DATE=25-10-08;TIME=00:14:00;STAT=202222;TMPA=7;TMPP=76;TMPB=22;TMPC=21;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=162;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=855;DATE=25-10-08;TIME=00:14:15;STAT=202222;TMPA=7;TMPP=75;TMPB=22;TMPC=21;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=55;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=870;DATE=25-10-08;TIME=00:14:30;STAT=202222;TMPA=7;TMPP=75;TMPB=22;TMPC=21;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=60;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=885;DATE=25-10-08;TIME=00:14:45;STAT=202222;TMPA=7;TMPP=74;TMPB=22;TMPC=21;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=179;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
C-----;?
SQNR=900;DATE=25-10-08;TIME=00:15:00;STAT=202222;TMPA=7;TMPP=74;TMPB=22;TMPC=21;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=195;IHEA=0;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
V-----; SWVNR=2001253;SQNDL=899;DATE=25-10-08;TIME=00:15:04;THTYP=85;TTEMP=15;TDEWP=5;IUFAN=800;ILFAN=5;IUHEA=3000;PYDEF=10;PYAVT=30;PYAVW=1;PYOST=0;MSDLY=15;FNDLY=30;OSTRG=5;DBGFL=0;ASIRE=900;DBGRE=900;MPPFL=-1;
SQNR=915;DATE=25-10-08;TIME=00:15:15;STAT=202222;TMPA=7;TMPP=74;TMPB=22;TMPC=21;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=71;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=930;DATE=25-10-08;TIME=00:15:30;STAT=202222;TMPA=7;TMPP=73;TMPB=22;TMPC=21;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=73;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=945;DATE=25-10-08;TIME=00:15:45;STAT=202222;TMPA=7;TMPP=73;TMPB=22;TMPC=21;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=184;IHEA=0;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=960;DATE=25-10-08;TIME=00:16:00;STAT=202222;TMPA=7;TMPP=72;TMPB=22;TMPC=21;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=192;IHEA=1218;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=975;DATE=25-10-08;TIME=00:16:15;STAT=202222;TMPA=7;TMPP=72;TMPB=22;TMPC=21;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=161;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=990;DATE=25-10-08;TIME=00:16:30;STAT=202222;TMPA=7;TMPP=72;TMPB=22;TMPC=21;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=202;IHEA=1218;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=1005;DATE=25-10-08;TIME=00:16:45;STAT=202222;TMPA=7;TMPP=72;TMPB=22;TMPC=21;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=121;IHEA=0;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=1020;DATE=25-10-08;TIME=00:17:00;STAT=202222;TMPA=7;TMPP=72;TMPB=22;TMPC=21;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=84;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=1035;DATE=25-10-08;TIME=00:17:15;STAT=202222;TMPA=7;TMPP=72;TMPB=22;TMPC=21;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=84;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=1050;DATE=25-10-08;TIME=00:17:30;STAT=202222;TMPA=7;TMPP=73;TMPB=22;TMPC=21;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=126;IHEA=0;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=1065;DATE=25-10-08;TIME=00:17:45;STAT=202222;TMPA=7;TMPP=73;TMPB=22;TMPC=21;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=162;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=1080;DATE=25-10-08;TIME=00:18:00;STAT=202222;TMPA=7;TMPP=74;TMPB=22;TMPC=21;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=135;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=1095;DATE=25-10-08;TIME=00:18:15;STAT=202222;TMPA=7;TMPP=75;TMPB=22;TMPC=21;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=191;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=1110;DATE=25-10-08;TIME=00:18:30;STAT=202222;TMPA=7;TMPP=75;TMPB=22;TMPC=21;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=135;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=1125;DATE=25-10-08;TIME=00:18:45;STAT=202222;TMPA=7;TMPP=76;TMPB=22;TMPC=21;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=64;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=1140;DATE=25-10-08;TIME=00:19:00;STAT=202222;TMPA=7;TMPP=76;TMPB=22;TMPC=21;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=72;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=1155;DATE=25-10-08;TIME=00:19:15;STAT=202222;TMPA=7;TMPP=76;TMPB=23;TMPC=21;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=99;IHEA=0;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=1170;DATE=25-10-08;TIME=00:19:30;STAT=202222;TMPA=7;TMPP=77;TMPB=23;TMPC=21;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=150;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
SQNR=1185;DATE=25-10-08;TIME=00:19:45;STAT=202222;TMPA=7;TMPP=77;TMPB=22;TMPC=21;RHUA=94;DWPA=6;UINA=48;UINB=4;IFAN=92;IHEA=1222;PTYP=0;PNAM=MS-80M;PIRA=0;PIRP=0;PIRM=0;PIRL=0;PIRH=0;
C-----;?
